book_id,k,T,mean_s,std_s,max_s,mean_a,std_a,max_a,num_peaks,peak_pos_1,peak_pos_2,peak_pos_3,auc_proxy_mean_s,title,author,first_publication_year,origin_country,original_language,format,genre_primary,genre_secondary,short_tags,recognizability_rank,genre_clarity_rank,twist_peak_rank,twist_peak_reason,notes,ebook_page_url,plain_text_utf8_url,raw_filename,processed_dir,length,status,citations
1257,7,2293,0.16350477933883667,0.05597870051860809,0.5155112743377686,0.04053153097629547,0.03483200818300247,0.31991496682167053,3,0.0004363001745200698,0.26221640488656195,0.4336823734729494,0.16350477933883667,The Three Musketeers,Alexandre Dumas,1844,France,French,novel,Adventure,"Historical Fiction, Swashbuckler","swords, friendship, kings, guards, plot, honor, france",19,12,15,"Contains strong court intrigue and sudden duels, culminating in the dark, climactic execution of Milady de Winter.",Serialized from March to July 1844.,https://www.gutenberg.org/ebooks/1257,https://www.gutenberg.org/ebooks/1257.txt.utf-8,three_musketeers.txt,three_musketeers,229429,downloaded_marker,"https://en.wikipedia.org/wiki/The_Three_Musketeers, https://www.britannica.com/topic/The-Three-Musketeers"
1260,7,1852,0.19577309489250183,0.06279245764017105,0.5609524250030518,0.046945881098508835,0.041993148624897,0.34385859966278076,3,0.0005402485143165856,0.6726094003241491,0.6763911399243652,0.19577309489250183,Jane Eyre,Charlotte Bronte,1847,United Kingdom,English,novel,Gothic,"Romance, Coming-of-Age","orphan, governess, secrets, madness, fire, rochester",12,19,4,"Contains a massive mid-story twist regarding Bertha Mason, the 'madwoman in the attic', drastically shifting the plot trajectory.",Originally published under the pen name Currer Bell.,https://www.gutenberg.org/ebooks/1260,https://www.gutenberg.org/ebooks/1260.txt.utf-8,jane_eyre.txt,jane_eyre,185390,downloaded_marker,"https://en.wikipedia.org/wiki/Jane_Eyre, https://www.britannica.com/topic/Jane-Eyre"
1342,7,1272,0.14150547981262207,0.049460746347904205,0.4263221025466919,0.03721632435917854,0.033340245485305786,0.22900263965129852,3,0.5019669551534225,0.6766325727773407,0.6860739575137687,0.14150547981262207,Pride and Prejudice,Jane Austen,1813,United Kingdom,English,novel,Romance,"Comedy of Manners, Realism","love, class, marriage, england, sisters, regency, darcy",7,8,12,"Features a strong turning point with Mr. Darcy's letter revealing Wickham's true nature, but remains largely a steady social comedy.",First published anonymously.,https://www.gutenberg.org/ebooks/1342,https://www.gutenberg.org/ebooks/1342.txt.utf-8,pride_prejudice.txt,pride_prejudice,127359,downloaded_marker,"https://en.wikipedia.org/wiki/Pride_and_Prejudice, https://www.britannica.com/topic/Pride-and-Prejudice"
1513,7,258,0.17509599030017853,0.059960585087537766,0.41184931993484497,0.04402385279536247,0.038137707859277725,0.20837752521038055,3,0.1828793774319066,0.33852140077821014,0.8599221789883269,0.17509599030017853,Romeo and Juliet,William Shakespeare,1597,United Kingdom,English,play,Tragedy,Romance,"star-crossed, feuds, verona, poison, lovers, balcony",1,4,5,The dramatic irony of Juliet's faked death leading to Romeo's actual suicide forms one of literature's most intense peaks.,1597 is the year of the First Quarto publication; likely first performed between 1591 and 1595.,https://www.gutenberg.org/ebooks/1513,https://www.gutenberg.org/ebooks/1513.txt.utf-8,romeo_juliet.txt,romeo_juliet,25958,downloaded_marker,"https://en.wikipedia.org/wiki/Romeo_and_Juliet, https://www.britannica.com/topic/Romeo-and-Juliet"
1661,7,1044,0.20843654870986938,0.06843657791614532,0.6382230520248413,0.050109583884477615,0.04128393903374672,0.3288687765598297,3,0.27804410354745923,0.3998082454458293,0.5177372962607862,0.20843654870986938,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892,United Kingdom,English,short-story collection,Mystery,"Crime, Detective","london, deduction, watson, murder, clues, sleuth, baker-street",3,2,7,Each short story inherently hinges on a clever reveal or deductive twist at the climax.,Stories were originally serialized in The Strand Magazine between 1891 and 1892.,https://www.gutenberg.org/ebooks/1661,https://www.gutenberg.org/ebooks/1661.txt.utf-8,adventures_sherlock_holmes.txt,adventures_sherlock_holmes,104506,downloaded_marker,"https://en.wikipedia.org/wiki/The_Adventures_of_Sherlock_Holmes, https://www.britannica.com/topic/The-Adventures-of-Sherlock-Holmes"
11,11,264,0.21263515949249268,0.057045985013246536,0.5079433917999268,0.04305452108383179,0.038874588906764984,0.350696861743927,3,0.0038022813688212928,0.18250950570342206,0.35361216730038025,0.21263515949249268,Alice's Adventures in Wonderland,Lewis Carroll,1865,United Kingdom,English,novel,Fantasy,"Children's Fiction, Absurdist","rabbit-hole, tea-party, dream, nonsense, queen-of-hearts, magic",2,9,19,"Picaresque and episodic structure; the 'it was all a dream' ending functions as a reveal, but the narrative is otherwise dreamily meandering.",Lewis Carroll is the pen name of Charles Lutwidge Dodgson.,https://www.gutenberg.org/ebooks/11,https://www.gutenberg.org/ebooks/11.txt.utf-8,alice_s_adventures_wonderland.txt,alice_s_adventures_wonderland,26525,downloaded_marker,"https://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland, https://www.britannica.com/topic/Alices-Adventures-in-Wonderland"
16,11,471,0.21230487525463104,0.06726272404193878,0.47840869426727295,0.04575160890817642,0.040873777121305466,0.26353970170021057,3,0.002127659574468085,0.031914893617021274,0.39361702127659576,0.21230487525463104,Peter Pan,J. M. Barrie,1911,United Kingdom,English,novel,Fantasy,"Children's Fiction, Adventure","neverland, pirates, fairies, childhood, flying, hook",4,10,17,"Contains an action-packed final clash with Captain Hook, but primarily functions as an imaginative, whimsical childhood adventure.",Play first performed in 1904; novelized as 'Peter and Wendy' in 1911.,https://www.gutenberg.org/ebooks/16,https://www.gutenberg.org/ebooks/16.txt.utf-8,peter_pan.txt,peter_pan,47268,downloaded_marker,"https://en.wikipedia.org/wiki/Peter_and_Wendy, https://www.britannica.com/topic/Peter-Pan-play"
35,11,323,0.2335004359483719,0.0848204493522644,0.7071347236633301,0.05672082304954529,0.05569053813815117,0.4144580364227295,3,0.003105590062111801,0.35093167701863354,0.6335403726708074,0.2335004359483719,The Time Machine,H. G. Wells,1895,United Kingdom,English,novella,Sci-Fi,"Dystopian, Adventure","future, time-travel, eloi, morlocks, evolution, invention",9,6,13,The revelation of the predatory Morlocks feeding on the Eloi provides a horrifying shift in the middle of the narrative.,Serialized early 1895; book published later the same year.,https://www.gutenberg.org/ebooks/35,https://www.gutenberg.org/ebooks/35.txt.utf-8,time_machine.txt,time_machine,32453,downloaded_marker,"https://en.wikipedia.org/wiki/The_Time_Machine, https://www.britannica.com/topic/The-Time-Machine"
36,11,599,0.20957548916339874,0.07136853039264679,0.5107609033584595,0.05095431208610535,0.045244429260492325,0.29557979106903076,3,0.46488294314381273,0.6204013377926422,0.7207357859531772,0.20957548916339874,The War of the Worlds,H. G. Wells,1898,United Kingdom,English,novel,Sci-Fi,"Invasion, Horror","aliens, martians, tripods, invasion, survival, destruction, bacteria",16,3,14,"The sudden defeat of the seemingly invincible Martians by microscopic Earth bacteria offers a sharp, deus-ex-machina-like resolution.","Serialized in 1897, published as a book in 1898.",https://www.gutenberg.org/ebooks/36,https://www.gutenberg.org/ebooks/36.txt.utf-8,war_worlds.txt,war_worlds,60076,downloaded_marker,"https://en.wikipedia.org/wiki/The_War_of_the_Worlds, https://www.britannica.com/topic/The-War-of-the-Worlds"
43,11,255,0.18087343871593475,0.06963996589183807,0.4343358874320984,0.04943150654435158,0.04815448820590973,0.4343358874320984,3,0.003937007874015748,0.23622047244094488,0.7244094488188977,0.18087343871593475,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1886,United Kingdom,English,novella,Horror,"Sci-Fi, Psychological Thriller","duality, science, murder, potion, london, alter-ego",17,16,1,Contains one of the most famous plot twists in literary history: Jekyll and Hyde are the same person.,Stevenson was Scottish; published in the UK.,https://www.gutenberg.org/ebooks/43,https://www.gutenberg.org/ebooks/43.txt.utf-8,strange_case_dr_jekyll.txt,strange_case_dr_jekyll,25629,downloaded_marker,"https://en.wikipedia.org/wiki/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde, https://www.britannica.com/topic/The-Strange-Case-of-Dr-Jekyll-and-Mr-Hyde"
55,11,395,0.18637613952159882,0.06624206155538559,0.3828360140323639,0.045028235763311386,0.0402643121778965,0.296197772026062,3,0.01015228426395939,0.18781725888324874,0.25888324873096447,0.18637613952159882,The Wonderful Wizard of Oz,L. Frank Baum,1900,United States,English,novel,Fantasy,"Children's Fiction, Adventure","tornado, witches, yellow-brick-road, magic, friends, emerald-city",8,7,16,Features a solid late-narrative twist that the terrifying Wizard is actually just an ordinary man from Omaha.,First published in Chicago.,https://www.gutenberg.org/ebooks/55,https://www.gutenberg.org/ebooks/55.txt.utf-8,wonderful_wizard_oz.txt,wonderful_wizard_oz,39649,downloaded_marker,"https://en.wikipedia.org/wiki/The_Wonderful_Wizard_of_Oz, https://www.britannica.com/topic/The-Wonderful-Wizard-of-Oz"
84,11,749,0.2180604189634323,0.07866257429122925,0.5439884066581726,0.0499979592859745,0.044499319046735764,0.49116548895835876,3,0.001336898395721925,0.24732620320855614,0.39705882352941174,0.2180604189634323,"Frankenstein; Or, The Modern Prometheus",Mary Wollstonecraft Shelley,1818,United Kingdom,English,novel,Sci-Fi,"Gothic, Horror","monster, science, creation, tragic, hubris, scientist",6,15,11,"Escalates with shocking murders of Victor's loved ones by the monster, serving as intense emotional and narrative peaks.",First published anonymously in 1818. Revised 1831 edition is also very common.,https://www.gutenberg.org/ebooks/84,https://www.gutenberg.org/ebooks/84.txt.utf-8,frankenstein_modern_prometheus.txt,frankenstein_modern_prometheus,75042,downloaded_marker,"https://en.wikipedia.org/wiki/Frankenstein, https://www.britannica.com/topic/Frankenstein"
103,11,632,0.20273353159427643,0.08075832575559616,0.6273634433746338,0.04941145330667496,0.041925475001335144,0.234878271818161,3,0.6782884310618067,0.6846275752773375,0.803486529318542,0.20273353159427643,Around the World in Eighty Days,Jules Verne,1872,France,French,novel,Adventure,"Sci-Fi, Travelogue","travel, bet, train, ship, race, time, circumnavigation",11,11,10,"Culminates in a legendary, unexpected twist ending regarding time zones and the International Date Line.",First published in French in 1872.,https://www.gutenberg.org/ebooks/103,https://www.gutenberg.org/ebooks/103.txt.utf-8,around_world_eighty_days.txt,around_world_eighty_days,63334,downloaded_marker,"https://en.wikipedia.org/wiki/Around_the_World_in_Eighty_Days, https://www.britannica.com/topic/Around-the-World-in-Eighty-Days"
113,11,805,0.20122376084327698,0.06048562005162239,0.467386394739151,0.04420887306332588,0.03946496546268463,0.467386394739151,3,0.0012437810945273632,0.20024875621890548,0.4651741293532338,0.20122376084327698,The Secret Garden,Frances Hodgson Burnett,1911,United States,English,novel,Children's Fiction,"Coming-of-Age, Realism","orphans, yorkshire, healing, nature, garden, friendship",15,14,18,"A steady, emotional slice-of-life healing narrative with very few sharp betrayals or twists, culminating in Colin's recovery.","Serialized starting in 1910, published as a book in 1911. Burnett was British-American.",https://www.gutenberg.org/ebooks/113,https://www.gutenberg.org/ebooks/113.txt.utf-8,secret_garden.txt,secret_garden,80632,downloaded_marker,"https://en.wikipedia.org/wiki/The_Secret_Garden, https://www.britannica.com/topic/The-Secret-Garden"
120,11,685,0.19480392336845398,0.05374429002404213,0.3983580768108368,0.04161722585558891,0.03718428313732147,0.3268156051635742,3,0.0014619883040935672,0.9546783625730995,0.9839181286549707,0.19480392336845398,Treasure Island,Robert Louis Stevenson,1883,United Kingdom,English,novel,Adventure,"Coming-of-Age, Pirate Fiction","pirates, gold, map, mutiny, sea, long-john-silver",10,5,9,"Driven by Long John Silver's shocking mutiny and continuous shifts of loyalty, providing strong narrative peaks.",Serialized 1881-1882 before book publication.,https://www.gutenberg.org/ebooks/120,https://www.gutenberg.org/ebooks/120.txt.utf-8,treasure_island.txt,treasure_island,68637,downloaded_marker,"https://en.wikipedia.org/wiki/Treasure_Island, https://www.britannica.com/topic/Treasure-Island"
175,11,854,0.22183489799499512,0.07981224358081818,0.5878295302391052,0.05051462724804878,0.04386678338050842,0.31133946776390076,3,0.06447831184056271,0.5873388042203986,0.776084407971864,0.22183489799499512,The Phantom of the Opera,Gaston Leroux,1910,France,French,novel,Gothic,"Romance, Mystery","paris, opera, ghost, music, obsession, unrequited-love",13,18,3,"Culminates in a highly theatrical unmasking and a suspenseful, explosive climax in the subterranean lake.","Serialized from 1909 to 1910, published as a volume in 1910.",https://www.gutenberg.org/ebooks/175,https://www.gutenberg.org/ebooks/175.txt.utf-8,phantom_opera.txt,phantom_opera,85563,downloaded_marker,"https://en.wikipedia.org/wiki/The_Phantom_of_the_Opera, https://www.britannica.com/topic/The-Phantom-of-the-Opera-by-Leroux"
345,11,1612,0.23218685388565063,0.08121906965970993,0.5945106148719788,0.05103263631463051,0.04342348128557205,0.370684951543808,3,0.0006207324643078833,0.07945375543140906,0.2600869025450031,0.23218685388565063,Dracula,Bram Stoker,1897,Ireland,English,novel,Horror,"Gothic, Epistolary","vampire, transylvania, blood, van-helsing, night, undead",5,1,8,"Features highly escalating dramatic peaks, including characters turning into vampires, betrayals, and the intense final chase.","Stoker was Irish, but the book was published in the UK and set partly there and partly in Transylvania.",https://www.gutenberg.org/ebooks/345,https://www.gutenberg.org/ebooks/345.txt.utf-8,dracula.txt,dracula,161321,downloaded_marker,"https://en.wikipedia.org/wiki/Dracula, https://www.britannica.com/topic/Dracula-novel"
521,11,1208,0.21849626302719116,0.08016257733106613,0.5231048464775085,0.04648081213235855,0.04079672321677208,0.38628673553466797,3,0.0008285004142502071,0.2634631317315659,0.3131731565865783,0.21849626302719116,Robinson Crusoe,Daniel Defoe,1719,United Kingdom,English,novel,Adventure,"Survival, Historical Fiction","island, castaway, survival, shipwreck, friday, isolation",20,13,20,"Almost entirely a slow, methodical survival journal with relatively low emotional spiking until Friday's arrival late in the text.",Originally published presenting Crusoe as the author.,https://www.gutenberg.org/ebooks/521,https://www.gutenberg.org/ebooks/521.txt.utf-8,robinson_crusoe.txt,robinson_crusoe,120920,downloaded_marker,"https://en.wikipedia.org/wiki/Robinson_Crusoe, https://www.britannica.com/topic/Robinson-Crusoe-novel"
768,11,1158,0.16797395050525665,0.06440573185682297,0.4083721935749054,0.04842902719974518,0.04583466798067093,0.284040629863739,3,0.5410544511668107,0.6283491789109766,0.8297320656871219,0.16797395050525665,Wuthering Heights,Emily Bronte,1847,United Kingdom,English,novel,Gothic,"Tragedy, Romance","moors, ghosts, revenge, obsession, dark, heathcliff",14,17,6,"Driven by vicious cycles of revenge, sudden cruelty, and supernatural elements that create jagged, emotionally volatile turning points.",Originally published under the pen name Ellis Bell.,https://www.gutenberg.org/ebooks/768,https://www.gutenberg.org/ebooks/768.txt.utf-8,wuthering_heights.txt,wuthering_heights,115945,downloaded_marker,"https://en.wikipedia.org/wiki/Wuthering_Heights, https://www.britannica.com/topic/Wuthering-Heights"
1184,11,4608,0.18567624688148499,0.06784803420305252,0.5200547575950623,0.04470810666680336,0.0393521711230278,0.3173055648803711,3,0.2385500325591491,0.5819405252876059,0.7360538311265465,0.18567624688148499,The Count of Monte Cristo,Alexandre Dumas,1844,France,French,novel,Adventure,"Historical Fiction, Revenge","prison, treasure, revenge, betrayal, disguise, paris, marseille",18,20,2,"Packed with shocking reveals, sudden betrayals, prison escapes, and a meticulously crafted, trap-springing vengeance arc.",Serialized starting in 1844.,https://www.gutenberg.org/ebooks/1184,https://www.gutenberg.org/ebooks/1184.txt.utf-8,count_monte_cristo.txt,count_monte_cristo,460971,downloaded_marker,"https://en.wikipedia.org/wiki/The_Count_of_Monte_Cristo, https://www.britannica.com/topic/The-Count-of-Monte-Cristo"
1257,11,2293,0.17092546820640564,0.05859258770942688,0.5539249181747437,0.04015359282493591,0.034861546009778976,0.32690781354904175,3,0.0004363001745200698,0.26221640488656195,0.4336823734729494,0.17092546820640564,The Three Musketeers,Alexandre Dumas,1844,France,French,novel,Adventure,"Historical Fiction, Swashbuckler","swords, friendship, kings, guards, plot, honor, france",19,12,15,"Contains strong court intrigue and sudden duels, culminating in the dark, climactic execution of Milady de Winter.",Serialized from March to July 1844.,https://www.gutenberg.org/ebooks/1257,https://www.gutenberg.org/ebooks/1257.txt.utf-8,three_musketeers.txt,three_musketeers,229429,downloaded_marker,"https://en.wikipedia.org/wiki/The_Three_Musketeers, https://www.britannica.com/topic/The-Three-Musketeers"
1260,11,1852,0.20080319046974182,0.06456109136343002,0.6134343147277832,0.04641130939126015,0.04245609790086746,0.3843814730644226,3,0.0005402485143165856,0.6726094003241491,0.6763911399243652,0.20080319046974182,Jane Eyre,Charlotte Bronte,1847,United Kingdom,English,novel,Gothic,"Romance, Coming-of-Age","orphan, governess, secrets, madness, fire, rochester",12,19,4,"Contains a massive mid-story twist regarding Bertha Mason, the 'madwoman in the attic', drastically shifting the plot trajectory.",Originally published under the pen name Currer Bell.,https://www.gutenberg.org/ebooks/1260,https://www.gutenberg.org/ebooks/1260.txt.utf-8,jane_eyre.txt,jane_eyre,185390,downloaded_marker,"https://en.wikipedia.org/wiki/Jane_Eyre, https://www.britannica.com/topic/Jane-Eyre"
1342,11,1272,0.14567095041275024,0.05130355432629585,0.45153743028640747,0.037091296166181564,0.03441430255770683,0.22716522216796875,3,0.04012588512981904,0.6860739575137687,0.9527930763178599,0.14567095041275024,Pride and Prejudice,Jane Austen,1813,United Kingdom,English,novel,Romance,"Comedy of Manners, Realism","love, class, marriage, england, sisters, regency, darcy",7,8,12,"Features a strong turning point with Mr. Darcy's letter revealing Wickham's true nature, but remains largely a steady social comedy.",First published anonymously.,https://www.gutenberg.org/ebooks/1342,https://www.gutenberg.org/ebooks/1342.txt.utf-8,pride_prejudice.txt,pride_prejudice,127359,downloaded_marker,"https://en.wikipedia.org/wiki/Pride_and_Prejudice, https://www.britannica.com/topic/Pride-and-Prejudice"
1513,11,258,0.18341310322284698,0.06185416504740715,0.39977264404296875,0.04382649436593056,0.03741959109902382,0.1816069781780243,3,0.1867704280155642,0.4591439688715953,0.8521400778210116,0.18341310322284698,Romeo and Juliet,William Shakespeare,1597,United Kingdom,English,play,Tragedy,Romance,"star-crossed, feuds, verona, poison, lovers, balcony",1,4,5,The dramatic irony of Juliet's faked death leading to Romeo's actual suicide forms one of literature's most intense peaks.,1597 is the year of the First Quarto publication; likely first performed between 1591 and 1595.,https://www.gutenberg.org/ebooks/1513,https://www.gutenberg.org/ebooks/1513.txt.utf-8,romeo_juliet.txt,romeo_juliet,25958,downloaded_marker,"https://en.wikipedia.org/wiki/Romeo_and_Juliet, https://www.britannica.com/topic/Romeo-and-Juliet"
1661,11,1044,0.21603648364543915,0.0715249627828598,0.6316272020339966,0.05004299804568291,0.0415121465921402,0.3035790026187897,3,0.3998082454458293,0.5177372962607862,0.9587727708533078,0.21603648364543915,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892,United Kingdom,English,short-story collection,Mystery,"Crime, Detective","london, deduction, watson, murder, clues, sleuth, baker-street",3,2,7,Each short story inherently hinges on a clever reveal or deductive twist at the climax.,Stories were originally serialized in The Strand Magazine between 1891 and 1892.,https://www.gutenberg.org/ebooks/1661,https://www.gutenberg.org/ebooks/1661.txt.utf-8,adventures_sherlock_holmes.txt,adventures_sherlock_holmes,104506,downloaded_marker,"https://en.wikipedia.org/wiki/The_Adventures_of_Sherlock_Holmes, https://www.britannica.com/topic/The-Adventures-of-Sherlock-Holmes"
